X1,X2,X3,X4,X5,X6,X7,X8,X9,Y,S
3.461055025,5.319131115,5.571163814,0,0,1,-0.581717851,-0.709113371,-2.23258785,0,0
4.978020921,13.02137582,0.22042042,1,1,0,-0.318605947,-0.247153298,-2.023578515,0,0
4.924707046,6.46440667,1.608214566,0,1,1,-1.85848167,2.92943222,-1.440502122,0,0
12.4033742,5.810957269,4.074007553,0,0,0,-0.662582191,-4.36938665,-1.623612532,0,0
10.10084027,5.355929845,0.03698307,1,1,0,0.414729252,1.132113067,0.120121592,0,0
4.23371142,10.66487723,2.804527708,0,0,0,0.300981481,0.34349975,0.128399745,0,0
-2.103596677,2.75786804,3.817707822,0,1,1,-0.918190476,0.421653204,0.736558043,0,0
10.5541896,5.259760584,8.235395855,1,1,1,0.403654869,0.61336258,-0.655481556,0,0
5.939185755,5.05338661,5.845773333,1,1,0,-3.726276766,1.280748696,-1.104518117,0,0
5.805094341,6.025946371,4.361521625,0,0,0,1.012393544,0.608868212,-0.544280824,0,0
10.1136549,3.142017869,9.838602969,1,0,0,0.093946962,1.461614195,2.721497214,0,0
3.559773209,3.946902665,6.455298911,0,1,1,-2.526279378,0.32539526,1.356756453,0,0
3.252901669,7.550897298,5.51473802,1,0,1,-0.216688972,-0.297773253,-0.687546557,0,0
4.970814677,1.093308748,2.133037391,1,1,0,-3.068427418,0.24469701,-0.732446689,0,0
4.298836062,9.767916921,8.270366005,1,0,1,0.100048315,-0.900386606,2.518841082,0,0
2.624010795,10.10287851,3.267908462,1,1,1,5.40197906,1.115469941,-0.76315788,0,0
7.318390711,5.539778907,3.439847412,1,1,0,-0.900910357,-1.563163116,1.120805811,0,0
9.584006102,1.670271376,2.595297219,1,0,0,-1.296127719,-1.399123375,0.211810591,0,0
4.137694546,2.275737903,3.437530569,0,1,0,0.344955958,2.332222609,4.539162993,1,0
5.319923589,6.712503516,5.142543682,0,1,1,-1.52860556,-0.179690211,3.869172576,0,0
3.580958248,2.806501804,9.998879414,1,1,1,0.565323647,-2.143672557,1.031661287,0,0
4.718252076,7.241843708,3.882176335,0,0,1,2.391068514,-1.960914581,2.975404954,0,0
4.055772348,2.985166451,0.921642051,0,0,0,0.917223412,3.347549778,4.568602405,1,1
7.352244827,4.364347879,4.502446536,0,1,0,1.093654253,-0.760349433,1.078634292,0,0
4.242298988,5.690697674,8.693755978,1,0,1,1.062892859,0.265143845,0.085406676,0,0
4.629150586,8.035378904,4.782624873,0,0,1,0.028879545,3.882367728,-1.010052123,0,0
10.2588392,9.270086429,5.837609556,1,1,0,1.586749729,-0.255266817,-0.442793462,0,0
6.463234372,10.49827096,5.021050249,1,1,0,-0.918396268,-1.448884931,-1.528385315,0,0
2.807146896,-0.550573043,2.595398938,0,0,0,0.232561522,3.217529706,-0.003131786,1,0
3.177550737,10.44903602,7.409412341,0,0,1,-0.734330365,2.274079008,0.32864787,0,0
10.3333584,1.298157938,5.582172488,1,0,0,-0.978095711,1.995184592,-0.206782338,0,0
3.987109528,4.478666628,6.843220718,1,1,1,-0.535985337,-3.935237019,0.831908324,0,0
8.590420234,3.583024472,7.980248699,1,0,1,1.065124357,0.357299867,2.006363045,0,0
1.419059408,2.576822941,4.440473984,0,0,1,1.188951263,1.03038464,2.727779367,1,0
6.62421963,3.716851292,-0.209525472,1,0,0,-0.851741434,-0.875382375,2.194615216,1,0
5.840014799,3.061565237,0.121010477,0,1,1,0.542613354,-1.08950762,-0.286921442,0,0
5.813210922,1.323991869,2.712415297,0,0,0,-1.758950211,3.205107629,-1.688757053,0,0
7.319350311,8.716684348,8.619442512,1,0,1,-1.107004825,-0.714845671,-0.349679382,0,0
14.13133811,7.137973944,6.154295306,1,1,1,-0.282444096,-2.316826696,-0.355152361,0,0
10.90116798,5.134133254,3.956565875,1,1,0,0.33740041,-3.17951965,2.512409796,0,0
10.05465486,2.540857592,6.785120549,1,0,0,-1.474332714,1.778326169,-2.080748363,0,0
-0.399629501,-2.321830989,5.008232504,0,1,1,-1.900175599,-1.262201401,0.224588314,0,0
9.153021039,-1.132986395,1.970778766,0,0,1,1.144332117,0.852603059,1.10190602,1,0
1.984898104,5.535718143,8.63220966,1,1,0,0.173436459,-0.206016638,2.510621127,0,0
11.12296758,0.544703392,7.659891643,1,0,0,0.581988749,1.209037154,3.146312537,0,0
0.866249873,9.770943744,5.95206244,0,1,0,1.547374293,-0.536877058,0.722527603,0,0
8.504407617,5.629104782,5.073208704,1,0,1,-0.423690364,1.386225978,0.111113734,0,0
4.953221652,3.125463521,9.288733302,0,1,1,0.149948506,0.825837091,0.476668191,0,0
5.544005128,5.837296981,5.370087181,1,1,0,-3.032048053,-0.073650564,-1.970927646,0,0
2.624501254,6.738175175,3.382962506,0,1,0,3.195075423,2.987444634,-3.250085289,0,0
8.569065173,4.714441811,1.55938033,0,1,0,-0.66279618,0.185035742,0.437144378,0,0
4.844670831,4.325026424,1.140247314,1,1,0,0.776126578,2.345533478,-3.377722708,0,0
0.786940717,3.410955723,-0.305908915,0,1,1,-0.212890643,-6.176234346,0.621395561,0,0
10.18048108,7.893248731,14.58572987,1,1,0,-1.769710986,-0.773465158,-2.306022409,0,0
5.243153245,5.536136515,2.872880049,1,0,1,1.511479406,0.164508839,2.005628732,1,0
5.551874249,5.533820522,5.206110241,1,1,1,0.269023546,0.16045004,1.082700057,0,0
6.54559503,3.106228249,6.615710602,0,0,0,3.623669447,4.917349119,0.140310733,0,0
4.84452711,6.899748882,2.872093098,1,1,1,-0.530223525,1.181594688,0.419592666,0,0
3.790554108,5.180688484,5.442841187,0,1,0,0.656559118,-1.769816207,0.318944811,0,0
8.754128353,1.219935048,3.302377407,0,1,1,-2.84885396,1.361601679,1.872323303,1,1
9.871206036,9.525848187,5.465068639,1,0,0,-1.173931941,-0.987016455,0.071905626,0,0
5.098546861,5.719419977,5.509153599,1,1,0,0.677899461,1.333686209,2.049233723,0,0
-1.880853352,8.208395992,4.10994583,0,0,1,0.11292579,-1.578673827,-1.566697965,0,0
5.371225397,7.025603325,10.70731809,0,0,1,-2.459807342,1.757288687,-1.887643586,0,0
2.229597328,2.548431075,10.60062221,0,1,1,-1.485913695,-0.589319408,-2.882301514,0,0
-0.713864929,11.60438098,-1.381946806,0,1,1,1.500575764,-0.554785527,0.710471251,0,0
8.202036924,4.497089478,1.065274105,0,1,0,-1.182445306,0.000129286,-0.923690703,0,0
-0.901524334,5.260322988,8.616424891,1,0,1,0.573985787,0.345126455,1.643416822,0,0
5.049442476,6.587081193,3.482958316,0,1,0,2.79487183,-3.861311963,1.478815555,0,0
0.687013275,0.086638608,2.885939602,0,0,0,2.627427706,0.752714126,-1.843270027,0,0
3.019036309,4.824142561,7.049426162,1,0,0,-1.436263538,-0.902192427,0.657482844,0,0
8.016529668,3.965517636,7.270821568,0,0,0,0.789024265,1.528877487,-0.380028467,0,0
3.441995348,4.581210511,-3.340001329,0,0,1,0.700393901,0.41249815,-0.845225976,1,0
4.588168853,5.409960172,-0.665461041,0,0,0,-0.985239801,0.201117979,-1.491030425,0,0
8.242024998,10.72288878,4.422513073,0,1,0,-4.690029054,0.446377838,-0.766136687,0,0
8.365656627,3.689149407,2.85933334,0,1,1,1.30123698,-0.417209951,1.093516962,0,0
5.198437193,4.648362587,1.956264656,1,0,1,-0.875637556,-0.650908045,0.843899333,0,0
4.322610604,1.469338289,7.00180974,0,1,1,-0.911144408,-0.632328909,-1.348097386,0,0
8.069561854,3.077593435,-0.663051459,1,1,0,1.461052371,1.601366766,2.75904509,1,1
6.418366976,-0.143557588,2.486773201,0,1,0,0.456076397,-2.05945646,-0.775826971,0,0
0.388215998,5.893748342,2.77076184,1,0,0,0.543261272,-0.651363615,0.615362312,0,0
3.500314684,0.81154271,4.256849124,1,0,0,-0.0487635,0.068448598,-2.443769723,0,0
-0.187809604,6.544856012,6.378970794,1,1,1,2.96982509,1.378573645,-1.062966068,0,0
5.429532242,2.46261023,7.166955385,1,1,1,0.488114705,2.306996275,0.965324305,0,0
-1.307335766,0.828986957,16.8119518,0,0,0,-0.183941342,0.277370415,-2.20302548,0,0
8.394870199,-1.147289163,4.712286265,1,1,1,0.255769503,3.334407732,-3.569750068,0,0
4.891851896,0.148319507,9.050995233,0,0,1,-2.37102649,-1.202312744,0.957609996,0,0
-3.060592465,2.209580858,4.342458647,1,1,1,0.761989882,-0.121053728,-1.759059997,0,0
5.697134277,7.025839729,1.499691145,1,0,0,0.097183216,-3.913868367,-1.357197826,0,0
0.709292186,5.417071731,3.580949786,1,1,0,3.614726219,-3.029112273,-0.256710524,0,0
7.314868579,2.293891139,4.123136201,0,0,1,1.962234753,-0.16844118,1.391676939,0,0
1.338252476,3.850508377,0.648365358,1,0,0,-0.751767223,1.481452732,0.125225296,0,0
3.853642244,1.974827241,4.656325422,0,1,0,-0.821057143,3.356334317,-1.306589632,0,0
0.918358844,1.830762691,7.079386465,1,0,1,3.101808343,1.030411364,3.727705718,1,0
5.621296736,2.293373158,1.616335818,1,0,1,-0.076749564,2.27733873,-0.272751544,1,0
5.467475427,8.832286857,7.70738795,1,1,0,0.379925347,0.627787064,1.15560579,0,0
1.477417423,-0.797784251,6.063940292,1,0,1,4.793022585,-2.789366436,-1.45655803,0,0
6.689259047,2.52014328,3.737223784,1,1,1,-1.646408903,-2.47273364,1.268137596,0,0
0.574173091,5.626862746,3.273617513,0,1,0,-0.731465586,-0.582760796,-1.227983786,0,0
2.086617838,7.929101739,8.453956758,0,0,0,-1.457886383,-0.343467513,-1.946779025,0,0
3.902063149,-0.130962763,2.836848824,1,0,0,-1.348927765,0.680585771,-0.676030921,0,0
7.001072001,5.679529709,1.462286997,0,1,0,-0.030701847,0.702691363,0.126406912,0,0
6.654033163,4.472849259,-0.36706777,1,1,0,-0.498358936,0.023020501,-2.38073642,0,0
5.672795786,7.777643236,8.236527206,0,0,0,2.193762871,-2.125520112,-0.771863289,0,0
4.487967065,4.522569238,6.862289811,1,1,0,-1.815721139,1.169143796,1.834818155,0,0
9.402373825,7.108199983,1.833500144,0,0,1,-0.007341214,-1.276971601,-0.438592234,0,0
6.570941445,9.816666603,2.353398591,1,1,1,-1.651243202,0.050167599,-0.277173402,0,0
4.644464934,5.892683453,-1.911864271,1,0,1,1.703281897,-1.207638922,-0.1006403,0,0
4.112311872,5.937776034,7.904837636,1,1,1,-1.027471256,1.690024377,2.755526128,0,0
0.566624068,3.250690222,3.81143124,0,0,0,-0.337430083,-1.089046148,-1.72185261,0,0
4.811450917,-4.896415631,5.570430559,0,0,1,-1.985645225,0.492674201,1.529936898,1,0
1.600371557,2.489303199,7.030851703,1,1,1,1.026523974,1.114393402,1.026993241,0,0
5.475204972,6.670949551,1.304883814,0,0,1,-0.687110024,-0.777720925,-3.36215891,0,0
8.079404267,7.268133439,6.07089964,1,1,0,1.969766735,2.783841484,-0.011229822,0,0
2.699211449,1.693787692,9.141372348,1,0,0,1.487521312,0.448048171,-0.189440286,0,0
4.496089379,5.98623635,4.874404029,0,1,0,1.781503949,0.36671478,-0.260439952,0,0
9.235045565,5.37911455,0.739002323,1,0,1,0.629641129,0.074778316,0.660731602,0,0
9.276493809,10.98331462,4.713380833,1,0,0,2.522975401,0.27316843,-0.499499478,0,0
-1.53396085,6.225335186,1.827581316,1,0,0,1.868272709,-0.888760739,-5.017781263,0,0
2.092413714,5.868148459,3.320265876,0,1,0,-3.151960386,1.917286854,2.885603018,0,0
8.019427431,5.062803886,5.66733606,1,0,0,0.995428569,0.015062788,0.532458901,0,0
4.208250976,-2.65450304,4.813079146,0,0,1,0.111476055,-1.422057172,-1.240785496,0,0
-0.15567569,5.555563528,7.09315404,1,0,1,-0.981248064,-0.669458156,-0.546386336,0,0
3.024029856,8.735272923,3.13464676,0,0,0,-0.638380453,1.234162793,0.303174948,0,0
6.629978905,-4.519377408,5.814880262,1,0,1,-2.668059134,0.621348464,1.679226848,1,0
4.660184796,1.892049811,10.63010573,0,1,1,0.292499073,0.381690873,0.448482564,0,0
7.940214418,6.104532126,6.548420152,0,0,0,1.235649454,-3.618027341,1.845390095,0,0
5.614072336,-2.222003146,5.921669014,0,0,0,1.150577724,-0.250638461,1.922494197,0,0
4.190763789,3.839274713,6.86481051,1,1,0,-0.633544091,4.667918671,0.902595825,0,0
6.290038919,4.063505054,4.79612105,0,1,1,0.908647953,-2.370202782,2.908524058,0,0
-1.023571092,7.919526603,1.349165422,1,0,1,6.500749241,-1.824368721,-0.556434451,0,0
3.427900168,10.27352898,8.503568739,1,0,1,1.07129516,-2.718055627,-1.149218259,0,0
9.324907781,6.252656742,1.117406923,1,0,1,1.177708217,-0.517431104,2.363928979,1,0
9.259226946,7.977483806,5.408805464,0,1,0,-1.483452456,-1.361858775,0.239234926,0,0
-0.203836781,2.863521347,7.509344664,1,1,1,1.729123048,-1.100240028,-0.118545731,0,0
2.642677601,5.57011749,1.580740034,0,0,0,-1.317290249,1.002065279,-0.404805725,0,0
9.440503147,9.058374451,7.187209909,1,0,0,-0.99894841,1.695336833,0.804276523,0,0
-0.563737216,3.177426447,3.778486379,1,0,0,3.767751878,1.370347801,0.745340296,0,0
7.716438573,4.64068187,0.617866534,1,0,1,0.332195732,0.484745595,0.186170422,1,0
6.319232451,3.491463421,4.49237702,0,0,0,-3.469447213,-1.626104501,0.603026704,0,0
8.300385647,5.795308765,10.12638658,1,1,0,-3.746492625,0.783854278,-0.524780829,0,0
5.911222294,5.627341304,6.364565354,1,1,1,-1.725141383,0.399517215,-0.04759409,0,0
2.163490454,3.301445655,5.15895826,1,0,1,-1.235924676,-0.041836867,1.372947535,0,0
3.586291966,0.431593294,7.986412381,0,0,0,-0.180377194,-0.381950086,-3.381350127,0,0
5.541739741,11.07431703,10.48407923,1,0,1,-0.028883028,-1.747890544,0.732091772,0,0
7.273014434,4.56503046,7.849722664,0,0,1,1.033941252,0.407123616,-0.078681952,0,0
-1.659540808,8.703332755,10.24905051,1,0,0,0.454089534,1.624536651,5.097611659,0,0
7.826117322,-1.221353386,8.924720345,1,0,1,-1.380047621,3.819111139,-0.447803921,0,0
2.848411248,8.446527614,5.240815413,1,1,0,-0.160887487,-0.039407421,0.633784283,0,0
4.917871394,10.49876633,6.257320911,0,0,0,-1.774394023,2.447467112,2.323487426,0,0
0.135784629,7.901635557,5.520275519,1,1,1,-0.832367706,-5.405112103,-2.454500988,0,0
4.609439624,5.67498012,8.343178463,0,0,1,-1.357911596,-1.019455867,-5.803919262,0,0
3.1369051,1.874541011,4.547249993,1,1,1,-0.070866774,0.670579147,-0.347436716,0,0
2.53780822,7.323115359,0.951996629,1,1,0,1.093412455,-0.268859039,-1.210535913,0,0
3.79735218,5.95862741,3.74623422,0,0,1,-2.243599804,1.534489231,-1.021901588,0,0
5.191265425,3.042049917,6.884201588,0,1,1,-5.135961559,0.711028014,-0.808290233,0,0
5.908541773,7.258479211,8.083150065,1,1,0,1.542369689,-3.441106357,-1.623374559,0,0
1.885025436,1.094340734,5.066475966,1,0,1,-0.044977838,1.358507469,-1.587687801,0,0
9.904176255,7.831591619,4.991556506,0,1,1,0.721031598,-1.23236442,-4.93027984,0,0
1.614601093,1.725886587,8.212299441,0,1,1,1.24433158,1.491321582,0.191504782,0,0
7.6805009,3.182724987,4.159497641,1,0,0,-0.298594375,-0.926965727,0.43755662,0,0
3.9480682,1.590412981,4.875619123,1,0,1,-0.684039903,0.121002162,-0.05021897,0,0
8.070090318,4.717302283,1.584797147,0,1,1,-3.2063394,0.268676336,0.771173248,0,0
4.765454454,3.849680369,4.722110801,0,0,0,-1.04008913,-1.74107978,-0.717552627,0,0
3.931215488,2.606650625,3.988133396,1,0,1,-0.477116314,0.396289226,2.673482234,1,1
7.506693366,4.151437966,4.288362131,1,1,1,-1.115925452,-2.460579034,-2.732690073,0,0
4.208222831,5.959771348,3.356609343,0,1,0,0.456224371,-0.423128969,7.917099815,1,1
1.679020471,2.878279497,4.478810221,1,1,0,-0.551477129,4.68116162,-4.457949719,0,0
7.986015862,6.305977891,6.152332064,0,1,0,-2.697092569,-3.846464887,2.493900249,0,0
1.123878019,3.625927032,2.80983954,0,1,0,-3.842858724,1.442552331,0.315342378,0,0
4.926348554,0.279201761,4.935584947,0,1,0,0.974555228,-1.480333485,-1.572979311,0,0
7.50107492,5.471727431,7.469120346,0,1,1,1.030160817,0.678706051,1.031892374,0,0
2.37898662,5.141544159,0.988780589,1,0,1,2.369996766,0.786421452,-1.171455492,0,0
3.302293997,1.374438968,3.564281832,0,0,0,-0.41428674,-2.104564015,0.885889496,0,0
-1.523209946,7.445479507,5.081320837,0,1,1,-0.439044796,0.746959985,0.038757322,0,0
8.259147181,3.729248397,1.632024903,0,0,0,0.94816031,1.035686857,-3.16060322,0,0
5.837230483,6.932364557,1.491502956,0,0,0,0.167359309,4.03335856,1.889435126,1,0
6.954119112,6.896004883,7.471775181,1,1,0,-2.442403839,-1.304756162,-0.036814477,0,0
3.783316279,4.936189765,2.344223067,1,1,1,-0.841305443,-0.701251729,0.307932636,0,0
6.807539093,5.089398996,-0.450078858,1,0,1,-2.695324016,2.497328304,-0.414019642,1,0
1.693277428,6.677463246,7.230675951,1,1,0,2.172861318,-1.645059787,-1.740781312,0,0
13.75123603,2.957204106,8.747912097,0,1,0,0.679039779,-1.400085602,-5.193948272,0,0
4.32320148,9.135349772,4.950544125,0,1,0,-0.871945505,-0.786524923,-0.434876808,0,0
-0.657431937,1.838188934,2.157426605,1,0,1,-2.813853643,3.864943425,3.505053395,1,1
3.924830169,9.968940871,5.445728329,0,1,1,-0.202578981,-0.702486577,-0.484589865,0,0
5.426313755,11.07959843,5.290687572,0,0,1,0.037679252,-1.705315277,-0.331879051,0,0
5.285389024,1.630646028,9.963655472,1,1,0,0.14924581,0.299251526,-0.551729464,0,0
-2.464430205,8.164554929,3.540567361,1,1,0,-1.933779593,0.790711505,2.132696621,0,0
-3.177386758,6.548615111,3.613278935,1,0,0,0.683311076,0.263986025,0.481280761,0,0
2.93448657,1.8117428,8.586974228,1,1,1,1.704759311,0.008186916,-1.299455416,0,0
6.682904821,1.630563544,2.813915062,0,1,1,-1.164276134,0.790459157,-1.301246066,0,0
4.155012081,5.748023955,2.431992892,0,0,0,-0.382604828,-0.662273129,1.162862248,0,0
2.01243521,6.241034412,1.50708179,1,0,1,-0.412408719,1.300728318,-3.42393928,0,0
6.230535987,0.681499776,-1.365785256,0,1,0,-0.078041844,-1.020647115,2.531908348,1,1
3.809225168,9.517969618,13.10666345,0,0,1,0.175807671,2.499655357,0.237110969,0,0
4.76317118,4.420878559,4.204621335,0,0,0,2.896098081,0.963675839,1.723311697,0,0
-0.304224316,4.957164668,0.748535309,0,0,0,-0.533563493,2.063140598,-0.032443165,0,0
6.373610422,6.886002305,5.112715673,0,1,1,-1.263520534,0.27612163,-0.656451752,0,0
4.368900134,5.601448944,3.586434111,1,1,1,1.875552499,1.25279915,2.219148969,1,1
5.796237195,5.399955264,4.701557972,0,1,1,-3.576185201,-0.13305615,-4.633635203,0,0
4.971094575,2.046294718,3.694641306,0,0,1,1.121555993,3.218256418,-0.252795982,0,0
1.80936702,1.92828641,4.701860811,1,0,0,-1.630883514,0.399926098,-4.461435807,0,0
3.246594484,8.533307812,1.850631063,0,0,0,-2.253850381,0.697595447,1.869027303,1,1
2.120495654,-1.013769767,3.996433442,0,0,1,3.555435599,-0.567241695,-0.915685277,0,0
-0.520205907,12.59338054,6.265859733,1,0,0,1.791750733,0.21617908,0.741491772,0,0
5.454473902,9.608707817,6.528053266,1,0,0,1.135313268,-1.023055319,0.081496873,0,0
2.20244904,-2.036032958,5.684130467,1,0,1,-0.464682212,-0.313579926,-2.522090642,0,0
8.786535371,4.216449265,0.839239725,1,1,0,-3.934395578,-0.472409936,1.695871934,0,0
4.95466288,4.905692223,1.878610916,1,1,0,-0.652371509,0.81400209,-0.63987608,0,0
8.004073127,8.083708268,0.032004944,0,1,0,-0.265868473,-1.258531526,-0.639460896,0,0
4.694591545,10.02582106,7.532654316,0,0,0,-0.143086734,1.184969415,-0.595580789,0,0
6.565987334,1.986327791,2.662182558,1,1,0,1.42668835,4.887707336,-0.433708303,1,1
6.917031357,4.541031852,7.814884595,1,0,1,-0.0341066,0.905177466,-1.197386613,0,0
7.456078065,4.182706166,6.517668141,0,1,1,-1.21128042,-1.006793657,-0.316936201,0,0
0.753267764,6.085709488,6.031434392,0,1,0,-2.468027484,-3.481944651,-1.184395859,0,0
6.147291386,6.890432237,9.667522439,0,0,1,2.955793167,-2.077037305,-0.098331397,0,0
4.576058832,3.086699874,4.808178656,1,0,1,-1.300531245,-2.765364257,-0.535068629,0,0
2.532310393,6.111616392,3.834884878,0,1,0,3.49911983,-0.626874867,-2.052003589,0,0
-1.908732229,4.15569825,5.862130153,0,1,0,-0.407481623,1.201252779,-0.45662674,0,0
1.825140608,8.665928614,3.50610343,0,0,1,3.662524925,-4.515718824,-1.99394905,0,0
6.292034468,4.268513945,4.15247483,0,1,1,3.147072451,-1.064543709,-1.387686534,0,0
9.846988694,3.446892311,10.83285465,0,0,1,-1.90128537,0.480740702,0.523709706,0,0
5.974043205,7.612637776,2.790656138,0,0,1,-2.747680497,-1.002272964,3.647292237,0,0
10.11864985,8.712127865,8.371461543,0,1,1,-3.522868098,0.542077946,1.236697251,0,0
9.428244537,5.6706923,8.155534484,1,0,1,1.107413928,2.974019888,4.535939383,1,0
2.952632746,4.702849279,6.994529749,0,1,1,0.317180762,-2.040192372,-0.189283451,0,0
5.865966779,7.794856225,6.369974384,0,0,0,0.416513019,1.218108463,-3.416041327,0,0
3.822109736,7.097086728,8.921328968,1,0,0,4.143416205,-0.269189595,-1.160290075,0,0
3.516319058,0.637423814,2.044335687,0,0,0,0.343014973,1.75972718,-1.526232066,0,0
5.540428917,4.0907122,-1.338250056,1,1,0,-0.351578705,2.063147497,-0.78571592,0,0
8.494547769,6.378747589,4.955920182,1,1,0,1.704227983,0.358009088,-2.653721051,0,0
4.340109814,2.842865719,4.027113377,1,0,1,0.481806868,-1.159909176,2.046615965,0,0
-0.637516861,6.049408166,5.086729493,0,1,1,1.950388985,0.619487759,0.774757301,0,0
3.224050245,8.655906636,6.388076492,1,0,0,-2.124058545,0.948660271,0.458003324,0,0
-2.131723421,6.652416539,8.952366757,0,0,0,1.719348227,-1.595517951,-0.083358582,0,0
7.638625714,5.791826375,7.58322452,1,1,1,0.210726834,-1.817925492,0.344496558,0,0
4.45616065,9.214227388,0.000689618,0,0,1,-0.003301695,-0.320702197,1.868882088,0,0
4.356683307,-0.562540394,8.915509164,0,0,1,0.672342482,-1.851270642,-1.843129486,0,0
4.705107094,0.022238267,5.648953056,1,1,0,2.128338166,-1.192652879,0.209477091,0,0
2.943807492,5.919031251,2.793982106,1,1,1,0.854243713,-1.690385696,0.189079182,0,0
5.023945518,4.009405359,4.203789304,0,0,0,0.001235751,-2.677460541,-0.962121181,0,0
4.281429516,5.210809728,5.538824639,0,0,1,-2.189305134,1.04993749,0.7993709,0,0
4.846923866,2.66978127,7.261067115,0,1,0,1.104456301,0.921621123,-1.781728336,0,0
5.519508206,10.26459155,7.299599708,0,0,1,0.321204497,-0.270325573,0.212555522,0,0
3.802518894,0.507873768,4.175889096,0,0,1,-0.769817563,-2.692068254,1.546043282,0,0
4.254700813,10.49689741,7.080410828,0,0,1,1.632939037,1.170757034,-0.175809044,0,0
2.475584086,4.258015969,2.469259776,0,1,0,1.038764928,-0.715067522,-0.798147937,0,0
0.986806732,3.259191269,7.576236406,1,0,1,-1.057942616,0.23182802,0.075455599,0,0
6.696201094,4.003057789,6.721413304,0,1,1,0.460773862,-1.280591303,-3.46920469,0,0
5.183256026,2.422994432,4.683911313,0,1,0,1.447851081,-1.380592292,-0.437871651,0,0
-0.396156431,3.932356643,6.918164523,1,0,0,-0.659014049,-0.557575708,0.868182341,0,0
9.085695534,6.497917939,7.23837732,0,0,0,1.172770717,-0.527150403,0.912502051,0,0
3.783467543,3.557264591,7.713815783,1,0,1,-0.069523873,-2.323363509,1.159584413,0,0
2.878244941,0.737787151,4.598185882,0,1,0,-2.865174836,0.021233509,4.165392306,1,1
3.064725561,5.409407686,5.9629963,1,1,0,0.873604395,3.116448234,-3.130903204,0,0
5.811901151,10.05973202,7.229487431,1,1,0,0.646289554,-1.069855247,1.919401884,0,0
5.378394816,6.651163941,7.993481689,1,1,1,-0.020272416,-1.028582108,0.922524993,0,0
1.869404547,6.108512028,2.946232709,0,1,1,-0.404196888,-3.210897789,-0.77536606,0,0
1.797816245,10.50535036,-0.748591553,0,1,1,-2.037165583,-0.757426922,0.396539969,0,0
4.155432698,3.999075334,3.325344357,0,0,1,0.279044806,-1.924204902,1.479911011,0,0
0.81099615,7.367533814,4.756450989,1,1,0,0.898598498,0.761146622,-1.556161897,0,0
-1.261016796,5.856392856,3.1055798,1,1,1,-2.25419261,1.361813045,0.340617527,0,0
5.082414509,-1.690864416,2.735407062,1,1,0,-0.477186577,0.759684773,-1.101807257,0,0
4.720533263,-2.854390738,8.273365385,1,0,1,-0.142256229,-1.004453571,0.091129456,0,0
3.931272533,5.355242947,5.343571792,0,0,1,3.739571241,-0.36772877,0.99811696,0,0
2.692277528,0.633651827,3.302247839,0,0,1,0.045325607,0.343336004,1.43550798,0,0
5.425006771,11.79365571,4.861430694,1,0,0,2.297755653,1.24554328,0.880893357,0,0
3.321282322,3.533888785,3.254497507,1,0,0,-0.313710305,0.768506768,0.126520248,0,0
1.967340708,5.662756751,5.785475328,1,1,0,0.564349394,2.955463645,1.431766766,0,0
2.866122945,8.438576661,4.921235577,0,1,1,-0.603406954,-1.972177554,-2.189710458,0,0
2.771053037,6.007537197,2.978863141,0,0,1,-2.041921964,0.414805584,2.826172395,0,0
7.549714493,3.408186886,3.8550035,0,1,1,-4.201499206,2.145202608,1.756998574,1,1
1.546050158,4.321803759,3.972575907,0,0,1,1.686003833,2.150481395,1.949652304,1,1
2.448139888,2.30037562,-0.630375703,1,0,1,3.144549199,0.835161741,-0.794136014,1,1
5.702183151,3.684418822,4.124989803,0,0,0,-3.386624851,-2.358063575,1.280716706,0,0
5.388477534,7.608941154,3.481940102,0,1,1,-4.366552163,-5.559236261,-1.791027487,0,0
4.911412668,3.412887568,7.389676236,0,1,1,-4.155876823,0.490798962,-4.527957994,0,0
6.942529042,1.235627095,4.421938579,1,0,1,-2.355639747,-1.184555142,0.854737065,0,0
2.478882652,7.720955818,3.974705144,0,0,1,-1.362452114,0.515296931,-0.683922744,0,0
6.179273504,2.739921952,8.642061547,1,0,0,-1.876459345,0.653797305,-1.612238771,0,0
8.080012002,2.824651282,5.166183809,1,1,0,-0.860273743,0.386978307,0.402961042,0,0
9.276318322,4.794565933,2.396605423,0,1,0,0.670989107,0.712088837,-1.544944613,0,0
6.277492686,8.151684111,9.224820072,0,1,0,2.932128765,-0.344239127,0.472426769,0,0
5.511918123,5.417407957,0.487659449,0,1,0,-3.446133198,-0.175649606,0.83338743,0,0
4.000767818,-1.419463242,0.100982975,0,0,1,-1.709199258,0.319460128,0.206610494,1,1
2.254949663,3.685998233,4.180167587,1,0,0,1.785955712,3.732838091,-0.926427083,0,0
-0.178876447,1.884474818,8.247609616,0,1,0,-0.372675212,-0.153556746,0.162564178,0,0
3.801823722,3.19782729,-1.755962536,1,1,0,-0.910912526,0.020843678,0.463299701,1,1
5.389076044,1.85140646,4.266090935,0,0,0,0.453478782,2.550852651,-1.575503689,0,0
6.93793016,5.963929712,3.457715383,0,0,1,-0.518742651,-1.087953186,0.620009206,0,0
7.520702156,5.154759684,6.397819332,1,0,1,-0.978398395,2.628459739,0.408588814,0,0
4.721733876,5.042306569,9.410117847,1,0,0,1.146173309,1.429518949,-0.456211071,0,0
